FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.920000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
Mach,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1716231326
Results_Date,5,20,2024
Results_Time,14,55,26
Alpha,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,6.318381830000000454e-04,6.140092580000000490e-04,6.291926700000000225e-04,6.371975589999999802e-04,6.408078510000000342e-04
CDo,1.621134333600000171e-02,1.621076749599999894e-02,1.621075124300000100e-02,1.621134063399999950e-02,1.621194700300000041e-02
CDt,6.539954220000000372e-04,5.744282679999999962e-04,5.590552039999999775e-04,5.531492220000000471e-04,5.759261319999999483e-04
CDtot,1.684318151900000143e-02,1.682477675400000094e-02,1.683994391300000157e-02,1.684853819399999980e-02,1.685275485400000023e-02
CDtott,1.686533875800000012e-02,1.678519576400000143e-02,1.676980644700000120e-02,1.676448985699999922e-02,1.678787313400000036e-02
CFx,1.557018680299999958e-02,1.557130596900000059e-02,1.557037806999999989e-02,1.557091448799999972e-02,1.557182533000000049e-02
CFxi,-6.430425970000000274e-04,-6.413131860000000333e-04,-6.422297419999999828e-04,-6.422836970000000371e-04,-6.419785530000000386e-04
CFxo,1.621322940000000101e-02,1.621261915499999998e-02,1.621260781199999890e-02,1.621319818499999954e-02,1.621380388400000053e-02
CFy,-6.384999999999999768e-09,9.899999999999999417e-11,2.704000000000000175e-09,-1.811000000000000053e-09,-1.403300000000000065e-08
CFyi,-6.384999999999999768e-09,1.139999999999999941e-10,2.693000000000000110e-09,-1.834999999999999971e-09,-1.409700000000000043e-08
CFyo,-0.000000000000000000e+00,-1.499999999999999990e-11,1.200000000000000057e-11,2.400000000000000113e-11,6.399999999999999871e-11
CFz,3.674779796500000223e-02,3.618838447900000338e-02,3.664955136899999966e-02,3.688044837499999951e-02,3.697518820600000089e-02
CFzi,3.651883771299999776e-02,3.595844905199999803e-02,3.641975682399999775e-02,3.665067166199999921e-02,3.674538172800000113e-02
CFzo,2.289602529999999953e-04,2.299354259999999918e-04,2.297945450000000067e-04,2.297767130000000007e-04,2.298064780000000026e-04
CL,3.618202051700000060e-02,3.562290875100000004e-02,3.608382709400000110e-02,3.631456472399999941e-02,3.640921505400000063e-02
CLi,3.651903328600000082e-02,3.595892564400000185e-02,3.641998438699999702e-02,3.665076044099999791e-02,3.674540216200000015e-02
CLo,-3.370127699999999910e-04,-3.360168930000000261e-04,-3.361572919999999856e-04,-3.361957180000000201e-04,-3.361871089999999966e-04
CMx,-1.209999999999999957e-10,8.633999999999999756e-09,4.809000000000000247e-09,-6.605300000000000258e-08,4.010299999999999852e-08
CMxi,-1.209999999999999957e-10,8.779000000000000393e-09,4.839000000000000350e-09,-6.618200000000000328e-08,4.008800000000000136e-08
CMxo,0.000000000000000000e+00,-1.460000000000000128e-10,-2.900000000000000002e-11,1.289999999999999940e-10,1.400000000000000012e-11
CMy,-2.890363599179999743e-01,-2.821008245739999865e-01,-2.934950995569999832e-01,-2.883803756739999891e-01,-2.836838726120000098e-01
CMyi,-2.872625341180000125e-01,-2.803191401699999807e-01,-2.917148588780000273e-01,-2.866000349389999924e-01,-2.819030634140000102e-01
CMyo,-1.773825799999999980e-03,-1.781684404000000079e-03,-1.780240680000000093e-03,-1.780340734999999929e-03,-1.780809197000000031e-03
CMz,-3.956900000000000181e-08,-4.979099999999999898e-08,-3.092799999999999742e-08,-1.606040000000000000e-07,-1.942210000000000025e-07
CMzi,-3.956900000000000181e-08,-4.970299999999999845e-08,-3.100399999999999757e-08,-1.607829999999999912e-07,-1.945819999999999884e-07
CMzo,0.000000000000000000e+00,-8.800000000000000631e-11,7.599999999999999605e-11,1.790000000000000023e-10,3.619999999999999907e-10
CS,-6.384999999999999768e-09,9.899999999999999417e-11,2.704000000000000175e-09,-1.811000000000000053e-09,-1.403300000000000065e-08
CSi,-6.384999999999999768e-09,1.139999999999999941e-10,2.693000000000000110e-09,-1.834999999999999971e-09,-1.409700000000000043e-08
CSo,-0.000000000000000000e+00,-1.499999999999999990e-11,1.200000000000000057e-11,2.400000000000000113e-11,6.399999999999999871e-11
E,5.038997681700000397e-01,5.027475660579999728e-01,5.032772938489999959e-01,5.032726821609999623e-01,5.030251124660000128e-01
FC_AoA_,2.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.600000000000000000e+01
FC_Cref_,1.200000000000000000e+01
FC_Mach_,5.000000000000000000e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,3.550000000000000000e+06
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.920000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,2.168179048863999814e+00,2.137260194837999894e+00,2.162714114404999943e+00,2.175308030880000132e+00,2.180379556986999923e+00
Mach,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1716231326
Results_Date,5,20,2024
Results_Time,14,55,26
Alpha,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,2.529075445999999939e-03,2.451817760999999794e-03,2.511523517999999979e-03,2.566280277999999967e-03,2.599072155999999825e-03
CDo,1.619069817099999878e-02,1.618843279400000029e-02,1.618867041600000056e-02,1.619092480400000089e-02,1.619294001599999935e-02
CDt,2.632773575000000015e-03,2.293296980000000210e-03,2.191295934999999955e-03,2.164715173999999954e-03,2.327930507999999895e-03
CDtot,1.871977361699999828e-02,1.864025055399999922e-02,1.870019393300000055e-02,1.875720508199999956e-02,1.879201217200000135e-02
CDtott,1.882347174599999923e-02,1.848172977399999833e-02,1.837996635100000095e-02,1.835563997700000172e-02,1.852087052299999925e-02
CFx,1.363269720999999920e-02,1.363319712799999917e-02,1.363030460699999995e-02,1.362943773899999954e-02,1.363358101600000045e-02
CFxi,-2.565464417000000007e-03,-2.562622004000000061e-03,-2.565774875999999802e-03,-2.568922511000000086e-03,-2.566863954000000048e-03
CFxo,1.619816162699999965e-02,1.619581913200000139e-02,1.619607948200000105e-02,1.619836024999999832e-02,1.620044496999999833e-02
CFy,-2.680899999999999872e-08,4.904700000000000237e-08,-2.480000000000000121e-09,-4.105100000000000145e-08,1.506399999999999844e-08
CFyi,-2.680899999999999872e-08,4.933599999999999920e-08,-2.433000000000000180e-09,-4.126399999999999813e-08,1.527000000000000042e-08
CFyo,-0.000000000000000000e+00,-2.879999999999999877e-10,-4.699999999999999926e-11,2.129999999999999882e-10,-2.060000000000000124e-10
CFz,7.340229081400000133e-02,7.225513187000000281e-02,7.315582038000000009e-02,7.398550545300000558e-02,7.442523388900000592e-02
CFzi,7.294363156199999698e-02,7.179544889899999727e-02,7.269645414400000005e-02,7.352643773500000535e-02,7.396708981100000302e-02
CFzo,4.586592520000000103e-04,4.596829710000000175e-04,4.593662369999999807e-04,4.590677190000000147e-04,4.581440780000000236e-04
CL,7.227251763700000275e-02,7.112811824299999919e-02,7.202681449299999650e-02,7.285453896500000692e-02,7.329290722299999783e-02
CLi,7.294490229300000517e-02,7.179931826799999806e-02,7.269834864299999644e-02,7.352653000400000138e-02,7.396596507600000647e-02
CLo,-6.723846550000000307e-04,-6.712000249999999519e-04,-6.715341500000000493e-04,-6.719910389999999905e-04,-6.730578519999999738e-04
CMx,-7.199999999999999952e-10,-1.891399999999999983e-08,-2.440499999999999917e-08,6.687699999999999726e-08,1.943949999999999881e-07
CMxi,-7.199999999999999952e-10,-1.919699999999999978e-08,-2.448599999999999837e-08,6.715499999999999485e-08,1.946400000000000012e-07
CMxo,0.000000000000000000e+00,2.830000000000000050e-10,8.100000000000000463e-11,-2.780000000000000223e-10,-2.449999999999999811e-10
CMy,-5.713159108699999988e-01,-5.624897522609999534e-01,-5.814293115690000180e-01,-6.067013665039999726e-01,-5.750321036940000408e-01
CMyi,-5.677619564810000297e-01,-5.589277771499999714e-01,-5.778705139809999780e-01,-6.031456618720000273e-01,-5.714827089509999514e-01
CMyo,-3.553954388999999974e-03,-3.561975111000000201e-03,-3.558797588000000081e-03,-3.555704630999999890e-03,-3.549394743000000053e-03
CMz,-1.654600000000000006e-07,2.903949999999999742e-07,6.563499999999999712e-07,-6.803099999999999555e-08,-3.263388999999999868e-06
CMzi,-1.654600000000000006e-07,2.920650000000000150e-07,6.565989999999999624e-07,-6.926699999999999417e-08,-3.261962000000000076e-06
CMzo,0.000000000000000000e+00,-1.668999999999999923e-09,-2.500000000000000156e-10,1.236000000000000074e-09,-1.426999999999999932e-09
CS,-2.680899999999999872e-08,4.904700000000000237e-08,-2.480000000000000121e-09,-4.105100000000000145e-08,1.506399999999999844e-08
CSi,-2.680899999999999872e-08,4.933599999999999920e-08,-2.433000000000000180e-09,-4.126399999999999813e-08,1.527000000000000042e-08
CSo,-0.000000000000000000e+00,-2.879999999999999877e-10,-4.699999999999999926e-11,2.129999999999999882e-10,-2.060000000000000124e-10
E,5.022727186459999826e-01,5.019540187859999891e-01,5.023695683800000200e-01,5.029160959049999713e-01,5.025242228459999572e-01
FC_AoA_,4.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.600000000000000000e+01
FC_Cref_,1.200000000000000000e+01
FC_Mach_,5.000000000000000000e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,3.550000000000000000e+06
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.920000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,3.896676518964000024e+00,3.851842981326000004e+00,3.887571909806000203e+00,3.919908626133000062e+00,3.936032203477000113e+00
Mach,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1716231326
Results_Date,5,20,2024
Results_Time,14,55,26
Alpha,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,5.670867880000000395e-03,5.497681039000000200e-03,5.629499121000000432e-03,5.766052298000000353e-03,5.852515225000000376e-03
CDo,1.615623823600000064e-02,1.615145394300000065e-02,1.615235335199999983e-02,1.615707357499999997e-02,1.616078523100000081e-02
CDt,5.916531761000000042e-03,5.144775102999999891e-03,4.843735156999999861e-03,4.776379590999999675e-03,5.207086851000000162e-03
CDtot,2.182710611600000017e-02,2.164913498199999911e-02,2.178185247300000113e-02,2.192312587300000032e-02,2.201330045600000118e-02
CDtott,2.207276999600000025e-02,2.129622904500000011e-02,2.099608850900000143e-02,2.093345316599999964e-02,2.136787208200000010e-02
CFx,1.041236644300000055e-02,1.041295869600000062e-02,1.040823703200000061e-02,1.040377806099999913e-02,1.040901932199999984e-02
CFxi,-5.760673053999999793e-03,-5.755099575000000370e-03,-5.760752786000000389e-03,-5.770008132000000421e-03,-5.768667919000000123e-03
CFxo,1.617303949700000035e-02,1.616805827099999926e-02,1.616898981799999926e-02,1.617378619300000042e-02,1.617768724100000083e-02
CFy,-6.078099999999999349e-08,-2.351839999999999968e-07,4.470799999999999905e-08,7.369900000000000368e-08,-6.137899999999999660e-08
CFyi,-6.078099999999999349e-08,-2.360760000000000024e-07,4.466500000000000324e-08,7.348399999999999812e-08,-6.151600000000000636e-08
CFyo,-0.000000000000000000e+00,8.930000000000000182e-10,4.199999999999999714e-11,2.150000000000000072e-10,1.359999999999999956e-10
CFz,1.097479035569999956e-01,1.080396593399999966e-01,1.093542609859999987e-01,1.107482156960000047e-01,1.115610281300000034e-01
CFzi,1.090610443079999964e-01,1.073511771400000037e-01,1.086660374180000027e-01,1.100604692950000046e-01,1.108748891459999941e-01
CFzo,6.868592490000000397e-04,6.884821999999999860e-04,6.882235679999999670e-04,6.877464019999999503e-04,6.861389849999999496e-04
CL,1.080583043949999988e-01,1.063593562109999974e-01,1.076672498799999961e-01,1.090540344500000036e-01,1.098618463519999977e-01
CLi,1.090657507980000024e-01,1.073646678739999943e-01,1.086729161309999969e-01,1.100606766109999968e-01,1.108704948950000047e-01
CLo,-1.007446403000000074e-03,-1.005311663000000005e-03,-1.005666250999999976e-03,-1.006642161000000091e-03,-1.008648543000000009e-03
CMx,-2.527999999999999956e-09,-4.434300000000000207e-08,-9.063999999999999636e-08,-9.464680000000000284e-07,4.370909999999999797e-07
CMxi,-2.527999999999999956e-09,-4.411199999999999822e-08,-9.073000000000000577e-08,-9.472569999999999966e-07,4.372510000000000023e-07
CMxo,0.000000000000000000e+00,-2.310000000000000036e-10,8.999999999999999940e-11,7.879999999999999672e-10,-1.610000000000000127e-10
CMy,-8.496072322309999869e-01,-8.344087850860000266e-01,-8.484979888570000073e-01,-8.881042033539999769e-01,-8.606290083269999558e-01
CMyi,-8.442849213109999695e-01,-8.290738120439999914e-01,-8.431658748560000305e-01,-8.827771070859999902e-01,-8.553147823460000021e-01
CMyo,-5.322310920000000029e-03,-5.334973041000000069e-03,-5.332114001000000207e-03,-5.327096267999999711e-03,-5.314225980999999661e-03
CMz,-3.747260000000000164e-07,8.899019999999999968e-07,7.735600000000000526e-07,9.067380000000000293e-07,5.923100000000000277e-08
CMzi,-3.747280000000000187e-07,8.845020000000000147e-07,7.731170000000000003e-07,9.040070000000000295e-07,5.828099999999999758e-08
CMzo,1.999999999999999960e-12,5.400999999999999857e-09,4.430000000000000212e-10,2.731000000000000185e-09,9.500000000000000281e-10
CS,-6.078099999999999349e-08,-2.351839999999999968e-07,4.470799999999999905e-08,7.369900000000000368e-08,-6.137899999999999660e-08
CSi,-6.078099999999999349e-08,-2.360760000000000024e-07,4.466500000000000324e-08,7.348399999999999812e-08,-6.151600000000000636e-08
CSo,-0.000000000000000000e+00,8.930000000000000182e-10,4.199999999999999714e-11,2.150000000000000072e-10,1.359999999999999956e-10
E,5.007705018050000456e-01,5.005583511529999585e-01,5.008231178019999508e-01,5.015303976560000487e-01,5.014191323909999998e-01
FC_AoA_,6.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.600000000000000000e+01
FC_Cref_,1.200000000000000000e+01
FC_Mach_,5.000000000000000000e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,3.550000000000000000e+06
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.920000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,4.996803067724999714e+00,4.959305208504999563e+00,4.989149396878000076e+00,5.020300355398999770e+00,5.036523038141999642e+00
Mach,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1716231326
Results_Date,5,20,2024
Results_Time,14,55,26
Alpha,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,1.003529117800000016e-02,9.728534631999999696e-03,9.961370141000000511e-03,1.021664520300000038e-02,1.045178574100000084e-02
CDo,1.610813441299999843e-02,1.610007614400000078e-02,1.610209447000000155e-02,1.610982530699999957e-02,1.611656742400000009e-02
CDt,1.050297148299999921e-02,9.120471855999999836e-03,8.479850775999999216e-03,8.301571339999999286e-03,9.255535613000000217e-03
CDtot,2.614342559100000032e-02,2.582861077700000091e-02,2.606346461099999859e-02,2.632647051100000038e-02,2.656835316400000049e-02
CDtott,2.661110589599999937e-02,2.522054799999999888e-02,2.458194524599999903e-02,2.441139664700000059e-02,2.537210303700000030e-02
CFx,5.925245527000000054e-03,5.925082088999999996e-03,5.918737442999999834e-03,5.912496766000000133e-03,5.914577368000000120e-03
CFxi,-1.021278202599999914e-02,-1.020449718600000000e-02,-1.021290668399999976e-02,-1.022699821399999931e-02,-1.023209429000000031e-02
CFxo,1.613802755299999919e-02,1.612957927599999869e-02,1.613164412700000133e-02,1.613949497999999858e-02,1.614667165799999957e-02
CFy,-1.208909999999999937e-07,-9.722700000000000102e-08,1.621920000000000007e-07,3.314400000000000218e-08,-1.581199999999999958e-08
CFyi,-1.208909999999999937e-07,-9.729199999999999531e-08,1.623679999999999886e-07,3.305100000000000260e-08,-1.305200000000000001e-08
CFyo,-0.000000000000000000e+00,6.499999999999999526e-11,-1.760000000000000126e-10,9.200000000000000542e-11,-2.759999999999999982e-09
CFz,1.456879526790000046e-01,1.434270777970000077e-01,1.451597167399999999e-01,1.470938968469999997e-01,1.488170911889999948e-01
CFzi,1.447742629329999975e-01,1.425111764910000078e-01,1.442440053469999928e-01,1.461784988139999963e-01,1.479043137709999955e-01
CFzo,9.136897460000000274e-04,9.159013069999999640e-04,9.157113929999999898e-04,9.153980329999999695e-04,9.127774179999999888e-04
CL,1.434454927440000083e-01,1.412066432880000055e-01,1.429233033110000051e-01,1.448395286449999930e-01,1.465456634139999936e-01
CLi,1.447866743020000124e-01,1.425444590349999874e-01,1.442615944950000062e-01,1.461792227669999888e-01,1.478889514479999889e-01
CLo,-1.341181558000000039e-03,-1.337815747000000062e-03,-1.338291184000000049e-03,-1.339694121999999944e-03,-1.343288034000000072e-03
CMx,-6.643000000000000325e-09,-3.309869999999999978e-07,-1.166099999999999933e-08,1.895909999999999935e-07,1.346849999999999914e-07
CMxi,-6.643000000000000325e-09,-3.316789999999999884e-07,-1.163499999999999963e-08,1.902219999999999943e-07,1.349520000000000030e-07
CMxo,0.000000000000000000e+00,6.919999999999999885e-10,-2.600000000000000069e-11,-6.319999999999999889e-10,-2.670000000000000086e-10
CMy,-1.122739319209000053e+00,-1.099843179337000043e+00,-1.113335836677000090e+00,-1.117587574611000001e+00,-1.205346086507000036e+00
CMyi,-1.115659202255999904e+00,-1.092745887213999900e+00,-1.106241116302999927e+00,-1.110496088849000085e+00,-1.198278043153000016e+00
CMyo,-7.080116953000000109e-03,-7.097292122999999779e-03,-7.094720373000000350e-03,-7.091485762000000227e-03,-7.068043353999999868e-03
CMz,-7.448119999999999596e-07,-4.637296000000000366e-06,1.009034999999999903e-06,-3.108469999999999776e-07,5.193070000000000324e-07
CMzi,-7.448199999999999686e-07,-4.638411999999999832e-06,1.010070000000000097e-06,-3.109960000000000142e-07,5.361199999999999593e-07
CMzo,7.999999999999999839e-12,1.116000000000000075e-09,-1.035000000000000045e-09,1.490000000000000025e-10,-1.681199999999999861e-08
CS,-1.208909999999999937e-07,-9.722700000000000102e-08,1.621920000000000007e-07,3.314400000000000218e-08,-1.581199999999999958e-08
CSi,-1.208909999999999937e-07,-9.729199999999999531e-08,1.623679999999999886e-07,3.305100000000000260e-08,-1.305200000000000001e-08
CSo,-0.000000000000000000e+00,6.499999999999999526e-11,-1.760000000000000126e-10,9.200000000000000542e-11,-2.759999999999999982e-09
E,4.986992189889999927e-01,4.986143027359999924e-01,4.987625761160000004e-01,4.993148311749999735e-01,4.995655045829999752e-01
FC_AoA_,8.000000000000000000e+00
FC_Beta_,0.000000000000000000e+00
FC_Bref_,1.600000000000000000e+01
FC_Cref_,1.200000000000000000e+01
FC_Mach_,5.000000000000000000e-01
FC_Pitch_Rate,0.000000000000000000e+00
FC_ReCref_,3.550000000000000000e+06
FC_Rho_,2.377000000000000206e-03
FC_Roll__Rate,0.000000000000000000e+00
FC_Sref_,1.920000000000000000e+02
FC_Vinf_,1.000000000000000000e+02
FC_Xcg_,0.000000000000000000e+00
FC_Yaw___Rate,0.000000000000000000e+00
FC_Ycg_,0.000000000000000000e+00
FC_Zcg_,0.000000000000000000e+00
L/D,5.538167666498000408e+00,5.518858922297999570e+00,5.535012196222999670e+00,5.552556796723999710e+00,5.566357483029999997e+00
Mach,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
T/QS,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_History
Results_Timestamp,1716231326
Results_Date,5,20,2024
Results_Time,14,55,26
Alpha,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
AnalysisMethod,0
Beta,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
CDi,1.558937827300000030e-02,1.511187696499999983e-02,1.547239467199999947e-02,1.592613008099999852e-02,1.631090671099999848e-02
CDo,1.604654793799999840e-02,1.603455557600000012e-02,1.603812430300000091e-02,1.605022098900000041e-02,1.605941021299999924e-02
CDt,1.638442575200000154e-02,1.421434269799999942e-02,1.306883532799999956e-02,1.260275819199999960e-02,1.429446391499999969e-02
CDtot,3.163592621099999697e-02,3.114643254199999864e-02,3.151051897499999865e-02,3.197635107099999763e-02,3.237031692500000335e-02
